City Code,City,Metro,County,State,Population Rank,Percent Change,Current Price,variable,value
41568,Washington,Washington,District of Columbia,DC,26,0.146363230701,2569,November 2015,2527.0
6118,Nashville,Nashville,Davidson,TN,27,0.338273757629,1535,November 2015,1462.0
7481,Tucson,Tucson,Pima,AZ,29,0.0688259109312,1056,November 2015,1037.0
13373,Portland,Portland,Multnomah,OR,30,0.438854489164,1859,November 2015,1727.0
33225,Oklahoma City,Oklahoma City,Oklahoma,OK,31,0.055063913471,1073,November 2015,1138.0
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,November 2015,1274.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,November 2015,1193.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,November 2015,1384.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,November 2015,1223.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,November 2015,2234.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,November 2015,972.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,November 2015,1545.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,November 2015,1337.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,November 2015,1416.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,November 2015,2158.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,November 2015,2643.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,November 2015,968.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,November 2015,841.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,November 2015,2404.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,November 2015,1491.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,November 2015,1374.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,November 2015,1343.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,November 2015,923.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,November 2015,1279.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,November 2015,2467.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,November 2015,2371.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,November 2015,1698.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,November 2015,860.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,November 2015,1430.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,November 2015,1016.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,November 2015,1106.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,November 2015,1711.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,November 2015,1558.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,November 2015,1340.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,November 2015,1356.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,November 2015,782.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,November 2015,2185.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,November 2015,1147.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,November 2015,1449.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,November 2015,1207.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,November 2015,1264.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,November 2015,1937.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,November 2015,861.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,November 2015,1403.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,November 2015,924.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,November 2015,1353.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,November 2015,1232.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,November 2015,948.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,November 2015,2163.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,November 2015,1194.0
18298,Glendale,Phoenix,Maricopa,AZ,81,0.171830985915,1248,November 2015,1184.0
24457,Durham,Durham,Durham,NC,82,0.148409893993,1300,November 2015,1263.0
13121,Orlando,Orlando,Orange,FL,83,0.212264150943,1285,November 2015,1228.0
6210,Norfolk,Virginia Beach,Norfolk City,VA,84,0.0305028854081,1250,November 2015,1250.0
26922,Saint Petersburg,Tampa,Pinellas,FL,85,0.224394785847,1315,November 2015,1248.0
53856,Pensacola,Pensacola,Escambia,FL,86,0.102771362587,955,November 2015,958.0
18170,Fort Wayne,Fort Wayne,Allen,IN,87,0.0419426048565,944,November 2015,886.0
32503,Lincoln,Lincoln,Lancaster,NE,89,0.193032015066,1267,November 2015,1252.0
20328,San Bernardino,Riverside,San Bernardino,CA,90,0.160194174757,1434,November 2015,1332.0
24225,Corona,Riverside,Riverside,CA,91,0.092799188641,2155,November 2015,2093.0
51405,Chula Vista,San Diego,San Diego,CA,92,0.139846743295,2380,November 2015,2281.0
44564,Chesapeake,Virginia Beach,Chesapeake City,VA,93,0.0104438642298,1548,November 2015,1591.0
25104,Hialeah,Miami-Fort Lauderdale,Miami-Dade,FL,94,0.238062283737,1789,November 2015,1707.0
18251,Garland,Dallas-Fort Worth,Dallas,TX,96,0.226333907057,1425,November 2015,1332.0
24741,Fontana,Riverside,San Bernardino,CA,97,0.179323548181,1848,November 2015,1782.0
31614,Fort Myers,Fort Myers,Lee,FL,98,0.30557868443,1568,November 2015,1525.0
25428,Knoxville,Knoxville,Knox,TN,99,0.155681818182,1017,November 2015,942.0
52893,Laredo,Laredo,Webb,TX,100,0.110435663627,1096,November 2015,1178.0
12447,Los Angeles,Los Angeles,Los Angeles,CA,2,0.261108566193,2753,December 2015,2577.0
17426,Chicago,Chicago,Cook,IL,3,0.0549450549451,1632,December 2015,1653.0
39051,Houston,Houston,Harris,TX,4,0.192660550459,1430,December 2015,1431.0
13271,Philadelphia,Philadelphia,Philadelphia,PA,5,0.107861060329,1212,December 2015,1189.0
40326,Phoenix,Phoenix,Maricopa,AZ,6,0.164332399627,1247,December 2015,1193.0
18959,Las Vegas,Las Vegas,Clark,NV,7,0.0517826825127,1239,December 2015,1198.0
6915,San Antonio,San Antonio,Bexar,TX,8,0.205400192864,1250,December 2015,1229.0
54296,San Diego,San Diego,San Diego,CA,9,0.208516886931,2469,December 2015,2345.0
38128,Dallas,Dallas-Fort Worth,Dallas,TX,10,0.203287197232,1391,December 2015,1298.0
33839,San Jose,San Jose,Santa Clara,CA,11,0.392372881356,3286,December 2015,3281.0
25290,Jacksonville,Jacksonville,Duval,FL,12,0.125122189638,1151,December 2015,1145.0
20330,San Francisco,San Francisco,San Francisco,CA,13,0.374098463468,4382,December 2015,4537.0
32149,Indianapolis,Indianapolis,Marion,IN,14,0.0790790790791,1078,December 2015,1054.0
10221,Austin,Austin,Travis,TX,15,0.356707317073,1780,December 2015,1769.0
18172,Fort Worth,Dallas-Fort Worth,Tarrant,TX,16,0.179245283019,1375,December 2015,1326.0
17762,Detroit,Detroit,Wayne,MI,17,-0.0985576923077,750,December 2015,749.0
10920,Columbus,Columbus,Franklin,OH,18,0.189765458422,1116,December 2015,1129.0
32811,Memphis,Memphis,Shelby,TN,19,-0.00940070505288,843,December 2015,848.0
24043,Charlotte,Charlotte,Mecklenburg,NC,20,0.263671875,1294,December 2015,1244.0
17933,El Paso,El Paso,El Paso,TX,21,-0.0805555555556,993,December 2015,1047.0
44269,Boston,Boston,Suffolk,MA,22,0.410844046954,2524,December 2015,2465.0
16037,Seattle,Seattle,King,WA,23,0.429147465438,2481,December 2015,2361.0
3523,Baltimore,Baltimore,Baltimore City,MD,24,0.0856192851205,1306,December 2015,1326.0
11093,Denver,Denver,Denver,CO,25,0.490936555891,1974,December 2015,1939.0
41568,Washington,Washington,District of Columbia,DC,26,0.146363230701,2569,December 2015,2534.0
6118,Nashville,Nashville,Davidson,TN,27,0.338273757629,1535,December 2015,1468.0
7481,Tucson,Tucson,Pima,AZ,29,0.0688259109312,1056,December 2015,1036.0
13373,Portland,Portland,Multnomah,OR,30,0.438854489164,1859,December 2015,1735.0
33225,Oklahoma City,Oklahoma City,Oklahoma,OK,31,0.055063913471,1073,December 2015,1123.0
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,December 2015,1264.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,December 2015,1194.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,December 2015,1390.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,December 2015,1223.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,December 2015,2238.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,December 2015,976.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,December 2015,1543.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,December 2015,1339.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,December 2015,1423.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,December 2015,2154.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,December 2015,2678.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,December 2015,965.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,December 2015,836.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,December 2015,2397.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,December 2015,1489.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,December 2015,1377.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,December 2015,1345.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,December 2015,919.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,December 2015,1282.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,December 2015,2470.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,December 2015,2376.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,December 2015,1703.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,December 2015,858.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,December 2015,1422.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,December 2015,1026.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,December 2015,1106.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,December 2015,1705.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,December 2015,1561.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,December 2015,1346.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,December 2015,1352.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,December 2015,779.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,December 2015,2191.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,December 2015,1145.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,December 2015,1452.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,December 2015,1209.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,December 2015,1265.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,December 2015,1938.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,December 2015,858.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,December 2015,1408.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,December 2015,919.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,December 2015,1354.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,December 2015,1236.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,December 2015,955.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,December 2015,2176.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,December 2015,1198.0
18298,Glendale,Phoenix,Maricopa,AZ,81,0.171830985915,1248,December 2015,1184.0
24457,Durham,Durham,Durham,NC,82,0.148409893993,1300,December 2015,1257.0
13121,Orlando,Orlando,Orange,FL,83,0.212264150943,1285,December 2015,1234.0
6210,Norfolk,Virginia Beach,Norfolk City,VA,84,0.0305028854081,1250,December 2015,1247.0
26922,Saint Petersburg,Tampa,Pinellas,FL,85,0.224394785847,1315,December 2015,1253.0
53856,Pensacola,Pensacola,Escambia,FL,86,0.102771362587,955,December 2015,959.0
18170,Fort Wayne,Fort Wayne,Allen,IN,87,0.0419426048565,944,December 2015,877.0
32503,Lincoln,Lincoln,Lancaster,NE,89,0.193032015066,1267,December 2015,1249.0
20328,San Bernardino,Riverside,San Bernardino,CA,90,0.160194174757,1434,December 2015,1327.0
24225,Corona,Riverside,Riverside,CA,91,0.092799188641,2155,December 2015,2098.0
51405,Chula Vista,San Diego,San Diego,CA,92,0.139846743295,2380,December 2015,2282.0
44564,Chesapeake,Virginia Beach,Chesapeake City,VA,93,0.0104438642298,1548,December 2015,1587.0
25104,Hialeah,Miami-Fort Lauderdale,Miami-Dade,FL,94,0.238062283737,1789,December 2015,1717.0
18251,Garland,Dallas-Fort Worth,Dallas,TX,96,0.226333907057,1425,December 2015,1335.0
24741,Fontana,Riverside,San Bernardino,CA,97,0.179323548181,1848,December 2015,1785.0
31614,Fort Myers,Fort Myers,Lee,FL,98,0.30557868443,1568,December 2015,1539.0
25428,Knoxville,Knoxville,Knox,TN,99,0.155681818182,1017,December 2015,945.0
52893,Laredo,Laredo,Webb,TX,100,0.110435663627,1096,December 2015,1179.0
12447,Los Angeles,Los Angeles,Los Angeles,CA,2,0.261108566193,2753,January 2016,2596.0
17426,Chicago,Chicago,Cook,IL,3,0.0549450549451,1632,January 2016,1668.0
39051,Houston,Houston,Harris,TX,4,0.192660550459,1430,January 2016,1436.0
13271,Philadelphia,Philadelphia,Philadelphia,PA,5,0.107861060329,1212,January 2016,1196.0
40326,Phoenix,Phoenix,Maricopa,AZ,6,0.164332399627,1247,January 2016,1198.0
18959,Las Vegas,Las Vegas,Clark,NV,7,0.0517826825127,1239,January 2016,1204.0
6915,San Antonio,San Antonio,Bexar,TX,8,0.205400192864,1250,January 2016,1230.0
54296,San Diego,San Diego,San Diego,CA,9,0.208516886931,2469,January 2016,2360.0
38128,Dallas,Dallas-Fort Worth,Dallas,TX,10,0.203287197232,1391,January 2016,1305.0
33839,San Jose,San Jose,Santa Clara,CA,11,0.392372881356,3286,January 2016,3296.0
25290,Jacksonville,Jacksonville,Duval,FL,12,0.125122189638,1151,January 2016,1148.0
20330,San Francisco,San Francisco,San Francisco,CA,13,0.374098463468,4382,January 2016,4547.0
32149,Indianapolis,Indianapolis,Marion,IN,14,0.0790790790791,1078,January 2016,1058.0
10221,Austin,Austin,Travis,TX,15,0.356707317073,1780,January 2016,1778.0
18172,Fort Worth,Dallas-Fort Worth,Tarrant,TX,16,0.179245283019,1375,January 2016,1329.0
17762,Detroit,Detroit,Wayne,MI,17,-0.0985576923077,750,January 2016,750.0
10920,Columbus,Columbus,Franklin,OH,18,0.189765458422,1116,January 2016,1127.0
32811,Memphis,Memphis,Shelby,TN,19,-0.00940070505288,843,January 2016,848.0
24043,Charlotte,Charlotte,Mecklenburg,NC,20,0.263671875,1294,January 2016,1252.0
17933,El Paso,El Paso,El Paso,TX,21,-0.0805555555556,993,January 2016,1042.0
44269,Boston,Boston,Suffolk,MA,22,0.410844046954,2524,January 2016,2467.0
16037,Seattle,Seattle,King,WA,23,0.429147465438,2481,January 2016,2370.0
3523,Baltimore,Baltimore,Baltimore City,MD,24,0.0856192851205,1306,January 2016,1325.0
11093,Denver,Denver,Denver,CO,25,0.490936555891,1974,January 2016,1946.0
41568,Washington,Washington,District of Columbia,DC,26,0.146363230701,2569,January 2016,2535.0
6118,Nashville,Nashville,Davidson,TN,27,0.338273757629,1535,January 2016,1477.0
7481,Tucson,Tucson,Pima,AZ,29,0.0688259109312,1056,January 2016,1036.0
13373,Portland,Portland,Multnomah,OR,30,0.438854489164,1859,January 2016,1749.0
33225,Oklahoma City,Oklahoma City,Oklahoma,OK,31,0.055063913471,1073,January 2016,1116.0
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,January 2016,1260.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,January 2016,1197.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,January 2016,1400.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,January 2016,1229.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,January 2016,2254.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,January 2016,982.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,January 2016,1547.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,January 2016,1343.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,January 2016,1432.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,January 2016,2150.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,January 2016,2718.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,January 2016,968.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,January 2016,833.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,January 2016,2407.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,January 2016,1489.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,January 2016,1384.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,January 2016,1351.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,January 2016,924.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,January 2016,1289.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,January 2016,2477.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,January 2016,2387.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,January 2016,1716.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,January 2016,860.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,January 2016,1417.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,January 2016,1040.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,January 2016,1111.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,January 2016,1704.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,January 2016,1566.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,January 2016,1349.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,January 2016,1351.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,January 2016,779.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,January 2016,2196.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,January 2016,1154.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,January 2016,1452.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,January 2016,1208.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,January 2016,1274.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,January 2016,1942.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,January 2016,860.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,January 2016,1412.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,January 2016,917.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,January 2016,1362.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,January 2016,1242.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,January 2016,959.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,January 2016,2193.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,January 2016,1197.0
18298,Glendale,Phoenix,Maricopa,AZ,81,0.171830985915,1248,January 2016,1190.0
24457,Durham,Durham,Durham,NC,82,0.148409893993,1300,January 2016,1260.0
13121,Orlando,Orlando,Orange,FL,83,0.212264150943,1285,January 2016,1242.0
6210,Norfolk,Virginia Beach,Norfolk City,VA,84,0.0305028854081,1250,January 2016,1245.0
26922,Saint Petersburg,Tampa,Pinellas,FL,85,0.224394785847,1315,January 2016,1262.0
53856,Pensacola,Pensacola,Escambia,FL,86,0.102771362587,955,January 2016,963.0
18170,Fort Wayne,Fort Wayne,Allen,IN,87,0.0419426048565,944,January 2016,881.0
32503,Lincoln,Lincoln,Lancaster,NE,89,0.193032015066,1267,January 2016,1250.0
20328,San Bernardino,Riverside,San Bernardino,CA,90,0.160194174757,1434,January 2016,1330.0
24225,Corona,Riverside,Riverside,CA,91,0.092799188641,2155,January 2016,2102.0
51405,Chula Vista,San Diego,San Diego,CA,92,0.139846743295,2380,January 2016,2291.0
44564,Chesapeake,Virginia Beach,Chesapeake City,VA,93,0.0104438642298,1548,January 2016,1582.0
25104,Hialeah,Miami-Fort Lauderdale,Miami-Dade,FL,94,0.238062283737,1789,January 2016,1732.0
